date,sales_quantity,promotion_flag,sku_id,product_name,category,brand,price
2024-12-09,2220,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-10,2204,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-11,2233,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-12,2418,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-13,2365,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-14,2447,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-15,2532,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-16,2401,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-17,2348,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-18,2440,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-19,2411,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-20,2461,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-21,2516,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-22,2539,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-23,2399,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-24,2484,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-25,2310,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-26,2433,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-27,2334,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-28,2666,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-29,2398,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-30,2622,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2024-12-31,2941,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-01,2233,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-02,2387,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-03,2425,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-04,2667,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-05,2492,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-06,2216,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-07,2503,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-08,2274,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-09,2334,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-10,2282,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-11,2434,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-12,2612,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-13,2226,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-14,2262,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-15,2287,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-16,2333,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-17,2311,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-18,2545,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-19,2610,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-20,2417,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-21,2320,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-22,2202,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-23,2333,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-24,2378,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-25,2456,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-26,2481,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-27,2190,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-28,2290,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-29,2462,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-30,2392,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-01-31,2295,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-02-01,2246,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-02-02,1936,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-02-03,2001,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-02-04,1870,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-02-05,2031,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-02-06,1899,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-02-07,2214,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-02-08,2296,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-02-09,2242,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-02-10,1918,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-02-11,1967,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-02-12,1997,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-02-13,2078,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-02-14,2144,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-02-15,2247,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-02-16,1841,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-02-17,1968,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-02-18,1780,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-02-19,1957,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-02-20,2028,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-02-21,2431,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-02-22,2673,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-02-23,2498,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-02-24,2392,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-02-25,2344,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-02-26,2311,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-02-27,2376,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-02-28,2311,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-01,2535,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-02,2487,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-03,2331,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-04,2559,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-05,2465,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-06,2226,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-07,2301,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-08,2571,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-09,2588,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-10,2411,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-11,2321,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-12,2464,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-13,2502,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-14,2254,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-15,2499,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-16,2600,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-17,2337,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-18,2432,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-19,2376,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-20,2333,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-21,2384,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-22,2467,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-23,2333,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-24,2310,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-25,2372,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-26,2253,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-27,2206,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-28,2353,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-29,2501,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-30,2426,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-03-31,2238,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-01,2438,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-02,2464,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-03,2441,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-04,2910,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-05,2425,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-06,2367,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-07,2277,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-08,2273,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-09,2161,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-10,2158,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-11,2188,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-12,2399,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-13,2440,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-14,2773,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-15,2175,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-16,2169,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-17,2012,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-18,2256,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-19,2363,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-20,2352,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-21,2094,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-22,2463,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-23,2175,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-24,2152,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-25,2151,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-26,2301,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-27,2451,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-28,2273,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-29,2321,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-04-30,2120,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-01,2310,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-02,2314,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-03,2516,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-04,2324,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-05,2357,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-06,2335,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-07,2238,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-08,2171,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-09,2128,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-10,2479,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-11,2504,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-12,2405,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-13,2231,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-14,2138,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-15,2194,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-16,2291,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-17,2361,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-18,2420,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-19,2280,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-20,2234,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-21,2154,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-22,2190,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-23,2163,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-24,2301,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-25,2334,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-26,2192,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-27,2463,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-28,2487,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-29,2285,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-30,2363,0,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-05-31,3165,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-06-01,4827,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-06-02,4664,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
2025-06-03,4882,1,100251183595,Apple iPhone,手机通讯,Apple,8999元
